file_path,transcript
/content/drive/MyDrive/wav_16k/dialog_00300204.wav,그/ 예전엔 듣기 싫었던 트로트가 요즘엔 들을만하네.
/content/drive/MyDrive/wav_16k/dialog_00300206.wav,아/ 폭염 끝나니 한파가 온다네 산 넘어 산이다 정말.
/content/drive/MyDrive/wav_16k/dialog_00300201.wav,음/ 휴가를 떠나고 싶은데 갈 수 없어.
/content/drive/MyDrive/wav_16k/dialog_00300198.wav,저기/ 선생님께서 늦으신다니 자습하자.
/content/drive/MyDrive/wav_16k/dialog_00300202.wav,저기/ 코로나 때문에 매일 마스크를 한다.
/content/drive/MyDrive/wav_16k/dialog_00300214.wav,아/ 이번 주 음악회 열린데 같이 보러 가자.
/content/drive/MyDrive/wav_16k/dialog_00300211.wav,음/ 나는 제주도가 최고의 휴양지라고 생각해.
/content/drive/MyDrive/wav_16k/dialog_00300210.wav,음/ 아/ 번에 프랑스로 출장을 간다.
/content/drive/MyDrive/wav_16k/dialog_00300213.wav,아/ 어떤 장르인 영화를 좋아해? 난 액션을 자주 봐.
/content/drive/MyDrive/wav_16k/dialog_00300209.wav,그/ 제주도에는 어떤 특산물들이 있나요.
/content/drive/MyDrive/wav_16k/dialog_00300212.wav,저기/ 필리핀에 가면 바닷가는 가야지.
/content/drive/MyDrive/wav_16k/dialog_00300215.wav,음/ 휴가를 나갔다 실종된 사람이다.
/content/drive/MyDrive/wav_16k/dialog_00300216.wav,저기/ 오늘 남자친구 군대 휴가 받아서 같이 놀고 오겠습니다.
/content/drive/MyDrive/wav_16k/dialog_00300218.wav,아+ 아빠 생신 선물로 영양제 사드리려고 하는데 뭐가 좋을까?
/content/drive/MyDrive/wav_16k/dialog_00300219.wav,그/ 가족분들이 참 인상이 좋네요.
/content/drive/MyDrive/wav_16k/dialog_00300217.wav,아/ 점심 식사하시라고 전해주세요.
/content/drive/MyDrive/wav_16k/dialog_00300221.wav,아/ 일상 대화가 많으신 직업이시네요.
/content/drive/MyDrive/wav_16k/dialog_00300223.wav,저기/ 너무 더워서 쓰러질 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300220.wav,저기/ 제 직업은 다른 사람을 도와주는 직업이라고 생각합니다.
/content/drive/MyDrive/wav_16k/dialog_00300222.wav,아/ 금리가 낮아지면 적금을 해도 소용이 없어요.
/content/drive/MyDrive/wav_16k/dialog_00300224.wav,그/ 음악에 맞춰 춤추는 모습이 아름다워요.
/content/drive/MyDrive/wav_16k/dialog_00300225.wav,그/ 관광지 가면 유명한 곳은 다 구경하고 오세요.
/content/drive/MyDrive/wav_16k/dialog_00300230.wav,그/ 이제 학교에서 나 아는 척하지 마.
/content/drive/MyDrive/wav_16k/dialog_00300227.wav,저기/ 영양제는 누가 처방해 주나요?
/content/drive/MyDrive/wav_16k/dialog_00300228.wav,그/ 끼니 제대로 못 챙겨드시면 영양제라도 꼭 챙겨 드세요.
/content/drive/MyDrive/wav_16k/dialog_00300232.wav,그/ 이번에 새로 출시된 적금 괜찮아?
/content/drive/MyDrive/wav_16k/dialog_00300233.wav,음/ 혼자 영화 보는데 어쩜 내 이야기 같던지. 펑펑 울었어.
/content/drive/MyDrive/wav_16k/dialog_00300226.wav,음/ 방송에서는 존댓말을 써야 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300231.wav,아/ 보험 만기가 얼마 남지 않았어.
/content/drive/MyDrive/wav_16k/dialog_00300229.wav,저기/ 부동산 계약할 때 주의할 점에 대해 알려줘.
/content/drive/MyDrive/wav_16k/dialog_00300234.wav,그/ 학교 선생님한테는 제가 (말씀드릴게요)/(말씀드릴께요).
/content/drive/MyDrive/wav_16k/dialog_00300236.wav,그/ 선생님 저희 온라인 수업 언제까지 해요?
/content/drive/MyDrive/wav_16k/dialog_00300237.wav,저기/ 날씨가 너무 더워서 다들 힘들어해.
/content/drive/MyDrive/wav_16k/dialog_00300235.wav,음/ 어제 (쎄시봉)/(쎄씨봉) 노래 들었는데 진짜 좋던데.
/content/drive/MyDrive/wav_16k/dialog_00300247.wav,저기/ 저도 목이 마르네요 물 주세요.
/content/drive/MyDrive/wav_16k/dialog_00300238.wav,그/ 몇 번 나오더니 아주 방송인 다 됐네.
/content/drive/MyDrive/wav_16k/dialog_00300239.wav,음/ 서울 시내 모든 학교는 등교가 중단되었습니다.
/content/drive/MyDrive/wav_16k/dialog_00300242.wav,아/ 오랜만에 저녁으로 삼겹살에 소주 어때?
/content/drive/MyDrive/wav_16k/dialog_00300249.wav,음/ 휴양지로 괜찮은 곽재해수욕장으로 오십시오.
/content/drive/MyDrive/wav_16k/dialog_00300240.wav,아/ 건강검진 오늘로 예약해주세요.
/content/drive/MyDrive/wav_16k/dialog_00300246.wav,음/ 영양제를 먹으면 좀 나아질 (거예요)/(거에요).
/content/drive/MyDrive/wav_16k/dialog_00300245.wav,음+ 음악을 위해 인생을 바친 거지요.
/content/drive/MyDrive/wav_16k/dialog_00300244.wav,그/ 운동은 일주일에 몇 회 정도 하시나요?
/content/drive/MyDrive/wav_16k/dialog_00300248.wav,그/ 학교 급식은 친구들과 함께해서 맛있어요.
/content/drive/MyDrive/wav_16k/dialog_00300243.wav,그/ 인류가 모든 질병을 극복할 수 있는 날이 올까요?
/content/drive/MyDrive/wav_16k/dialog_00300241.wav,음/ 3 000만 원 정도 신용대출을 받고 싶어서 왔어요.
/content/drive/MyDrive/wav_16k/dialog_00300257.wav,아/ 내가 제일 좋아하는 아이돌은 BTS야.
/content/drive/MyDrive/wav_16k/dialog_00300256.wav,그/ 우리 도대체 휴가 언제 가냐고.
/content/drive/MyDrive/wav_16k/dialog_00300260.wav,그/ 내일 날씨는 기상청에서 비 온다네요.
/content/drive/MyDrive/wav_16k/dialog_00300258.wav,그/ 선생님 보고 싶은데 학교를 갈 수가 없어.
/content/drive/MyDrive/wav_16k/dialog_00300259.wav,저기/ 태풍은 열대성 저기압으로 허리케인이라고도 불립니다.
/content/drive/MyDrive/wav_16k/dialog_00300255.wav,아/ 고향이 싫다기보다는 고향에서 만날 친척들이 싫어요.
/content/drive/MyDrive/wav_16k/dialog_00300251.wav,저기/ (네가)/(너가) 그렇게 하고도 내 친구니?
/content/drive/MyDrive/wav_16k/dialog_00300250.wav,음/ 경제가 어려우니 다들 노력해요.
/content/drive/MyDrive/wav_16k/dialog_00300252.wav,아/ 우리 지역에는 많은 관광지들이 있어.
/content/drive/MyDrive/wav_16k/dialog_00300253.wav,저기/ 나 성적이 공부한 거에 비해서 엄청 잘 나왔어.
/content/drive/MyDrive/wav_16k/dialog_00300254.wav,그/ 가족은 어려울 때 기댈 수 있는 울타리예요.
/content/drive/MyDrive/wav_16k/dialog_00300262.wav,그/ 영화 보고 와서 토론하는 중이에요.
/content/drive/MyDrive/wav_16k/dialog_00300261.wav,그/ 지진이 나면 주택들은 무너질 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300263.wav,음/ 온난화를 절대 방치하면 안 돼.
/content/drive/MyDrive/wav_16k/dialog_00300264.wav,아/ 저는 고양이보다 강아지가 좋아요.
/content/drive/MyDrive/wav_16k/dialog_00300272.wav,저기/ 너한테서 내 고향 냄새가 나.
/content/drive/MyDrive/wav_16k/dialog_00300268.wav,저기/ 태풍 땐 바람이 너무 세서 우산을 쓰나 마나 야.
/content/drive/MyDrive/wav_16k/dialog_00300270.wav,저기/ 경제 발전을 위해 어떤 노력하고 있니.
/content/drive/MyDrive/wav_16k/dialog_00300267.wav,그/ 자산관리는 하는 것이 좋을 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300273.wav,아/ 이번 성적 오르면 아빠가 용돈 올려주신다고 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300265.wav,그/ 요즘 이 노래만 듣고 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300271.wav,그/ 너는 어렸을 때 뉴욕에서 살았어?
/content/drive/MyDrive/wav_16k/dialog_00300266.wav,음/ 근데 자산관리 방법을 따로 배워야 (할까)/(할가)? 그냥 아껴 살면 안 돼?
/content/drive/MyDrive/wav_16k/dialog_00300269.wav,그/ 아이린 실물 봤는데 사람 아닌 줄 알았어.
/content/drive/MyDrive/wav_16k/dialog_00300275.wav,아/ 저는 클래식 음악을 자주 들어요.
/content/drive/MyDrive/wav_16k/dialog_00300284.wav,아/ 요즘엔 건강관리 방법이 다양해요.
/content/drive/MyDrive/wav_16k/dialog_00300281.wav,그/ 한의원을 가볼까 생각 중이야.
/content/drive/MyDrive/wav_16k/dialog_00300276.wav,저기/ 고향에 내려가면 보통 뭐 하세요?
/content/drive/MyDrive/wav_16k/dialog_00300277.wav,그/ 내일 가족들이랑 어디 놀러 가시게요?
/content/drive/MyDrive/wav_16k/dialog_00300280.wav,아+ 아이돌에 관련해서는 생각을 많이 해 봤어요.
/content/drive/MyDrive/wav_16k/dialog_00300282.wav,그/ 아직 동물을 키울 능력이 안돼요.
/content/drive/MyDrive/wav_16k/dialog_00300279.wav,그/ 학교에서 학부모 회의가 있어서 연락드렸습니다.
/content/drive/MyDrive/wav_16k/dialog_00300283.wav,아/ 이번 축제는 연기되었다고 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300274.wav,그/ 방송에 나가고 싶은데 불러 주는 데가 없어.
/content/drive/MyDrive/wav_16k/dialog_00300278.wav,음/ 금리 인하야말로 서민들이 살수 있는 길이죠.
/content/drive/MyDrive/wav_16k/dialog_00300287.wav,음/ 강원도에서 특히 감자가 많이 나는 이유는 뭘까요?
/content/drive/MyDrive/wav_16k/dialog_00300285.wav,아/ 깨끗한 환경을 조성하기 위해 노력하고 있습니다.
/content/drive/MyDrive/wav_16k/dialog_00300286.wav,그/ 한 시간 뒤에 태풍이 온다고 합니다. 모두 대비하여 주십시오.
/content/drive/MyDrive/wav_16k/dialog_00300293.wav,아/ 운동을 했더니 피곤해졌어요.
/content/drive/MyDrive/wav_16k/dialog_00300289.wav,아/ 방송에서 보는 모습과는 좀 차이가 있네요.
/content/drive/MyDrive/wav_16k/dialog_00300290.wav,그/ 궁금한 게 독도는 관광지가 아닌가요?
/content/drive/MyDrive/wav_16k/dialog_00300288.wav,저기/ 음악은 어떤 걸 주로 들으시나요.
/content/drive/MyDrive/wav_16k/dialog_00300291.wav,아/ 건강관리하실 나이도 되셨잖아요.
/content/drive/MyDrive/wav_16k/dialog_00300294.wav,그/ 너는 나이가 몇 살인데 공부하고 있니?
/content/drive/MyDrive/wav_16k/dialog_00300292.wav,아/ 이번 휴가는 쓰지 않으려고 해.
/content/drive/MyDrive/wav_16k/dialog_00300295.wav,음/ 어떤 환경에서도 기죽지 마세요.
/content/drive/MyDrive/wav_16k/dialog_00300301.wav,음/ 밤 11시에 하는 음악 프로그램 꼭 챙겨 봐.
/content/drive/MyDrive/wav_16k/dialog_00300300.wav,그/ 선생님의 아들 엄청 잘생겼다더라.
/content/drive/MyDrive/wav_16k/dialog_00300303.wav,그/ 해외여행을 가고 싶은데 어디가 제일 좋아?
/content/drive/MyDrive/wav_16k/dialog_00300302.wav,음/ 모든 일에서 성적만이 중요한 건 아니에요 가끔은 그 과정도 그만큼 중요합니다.
/content/drive/MyDrive/wav_16k/dialog_00300299.wav,저기/ 자산관리는 배운 사람이 해야지요.
/content/drive/MyDrive/wav_16k/dialog_00300304.wav,그/ 설사랑 구토가 멈추지 않아. 무슨 병에 걸린 걸까?
/content/drive/MyDrive/wav_16k/dialog_00300297.wav,아/ 청약신청이 조금 오래 걸리네.
/content/drive/MyDrive/wav_16k/dialog_00300306.wav,아/ 나이를 먹어 가는 게 느껴져요.
/content/drive/MyDrive/wav_16k/dialog_00300298.wav,저기/ 가족이란 서로에게 힘이 되어주고 아껴주는 존재야.
/content/drive/MyDrive/wav_16k/dialog_00300305.wav,아/ 캐나다로 여행 간 김에 미국 알래스카도 경유할 거야.
/content/drive/MyDrive/wav_16k/dialog_00300296.wav,그/ 꾸준히 노력하니까 노력한 만큼 성적이 나오네요.
/content/drive/MyDrive/wav_16k/dialog_00300307.wav,아/ 교장선생님이 학교 등교를 일주일 미루셨대요.
/content/drive/MyDrive/wav_16k/dialog_00300309.wav,아+ 아/ 저기 사람이 많이 몰려있는 이유가 유명 아이돌이 와서 그런 거였나요?
/content/drive/MyDrive/wav_16k/dialog_00300310.wav,저기/ 내 반려동물을 입양해 줄래?
/content/drive/MyDrive/wav_16k/dialog_00300308.wav,아/ 방 청소 다했어요 엄마. 이제 나가서 놀아도 되나요?
/content/drive/MyDrive/wav_16k/dialog_00300312.wav,저기/ 학교에 대해서 (곰곰이)/(곰곰히) 생각을 해.
/content/drive/MyDrive/wav_16k/dialog_00300314.wav,저기/ 청약은 들기는 참 쉬운 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300311.wav,음/ 그렇게 쓰레기를 마구 버리다가는 지구온난화가 더 심각해질 (거야)/(꺼야).
/content/drive/MyDrive/wav_16k/dialog_00300315.wav,그/ 두 번째로 본 매물이 제일 좋은 것 같은데 넌 어때?
/content/drive/MyDrive/wav_16k/dialog_00300313.wav,그/ 자산관리는 어떻게 해야 하는 걸까?
/content/drive/MyDrive/wav_16k/dialog_00300319.wav,그/ 빙어 축제 때 물고기 잡으면 들고 올 수 있나?
/content/drive/MyDrive/wav_16k/dialog_00300321.wav,음/ 수능 성적이 인생을 모두 결정하는 건 아니잖아요.
/content/drive/MyDrive/wav_16k/dialog_00300323.wav,아/ 코로나 사태로 수많은 자영업자들이 피해를 보고 있습니다.
/content/drive/MyDrive/wav_16k/dialog_00300322.wav,저기/ 고향에 내려가면 연락 주세요.
/content/drive/MyDrive/wav_16k/dialog_00300317.wav,저기/ 적금 만기 되면 또 가입할 (거야)/(꺼야).
/content/drive/MyDrive/wav_16k/dialog_00300318.wav,음/ 운동을 하니까 체력이 생기는 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300320.wav,저기/ 행복한 휴가를 보내고 싶어요.
/content/drive/MyDrive/wav_16k/dialog_00300316.wav,아/ 친구가 병원에 입원해서 병문안 갔어요.
/content/drive/MyDrive/wav_16k/dialog_00300328.wav,그/ 스프레이 좀 그만 써 지구 온난화의 주범 너 같아.
/content/drive/MyDrive/wav_16k/dialog_00300324.wav,음/ 영화 포스터를 왜 모으는 걸까 궁금한 적이 있었어요.
/content/drive/MyDrive/wav_16k/dialog_00300330.wav,아/ 환경에 관련해서 많은 생각을 모으고 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300326.wav,음/ 축제를 부디 즐겨주시길 바랍니다.
/content/drive/MyDrive/wav_16k/dialog_00300329.wav,저기/ 경제가 좋다지만 피부로 느낄 수 없어.
/content/drive/MyDrive/wav_16k/dialog_00300325.wav,음/ 제 대출금을 거의 갚았습니다.
/content/drive/MyDrive/wav_16k/dialog_00300331.wav,그/ 요즘에는 건강 관리 어떻게 하고 계세요?
/content/drive/MyDrive/wav_16k/dialog_00300327.wav,저기/ 나는 세계도시를 돌아다니며 많은 경험을 쌓고 싶어 얼마나 멋있을지 상상이 가니? 각기 다른 문화와 배경들로 내 생각의 폭은 더 넓어질 거야.
/content/drive/MyDrive/wav_16k/dialog_00300333.wav,음/ 청약은 종류가 너무 많은 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300332.wav,저기/ 방송에 나오려면 절차를 밟아야 해.
/content/drive/MyDrive/wav_16k/dialog_00300341.wav,아/ 일본 도쿄에 가본 적 있어?
/content/drive/MyDrive/wav_16k/dialog_00300342.wav,그/ (지니어야)/(지니야) 잔잔한 음악 틀어줘.
/content/drive/MyDrive/wav_16k/dialog_00300338.wav,아/ 나는 아직도 직업을 결정하지 못했어.
/content/drive/MyDrive/wav_16k/dialog_00300334.wav,저기/ 태풍이 온다고 하던데 미리 예방하는 게 어떤가요?
/content/drive/MyDrive/wav_16k/dialog_00300340.wav,음/ 혹시 전세자금 대출받아봤어?
/content/drive/MyDrive/wav_16k/dialog_00300336.wav,그/ 어제 언더아머에서 바람막이 하나 샀어요.
/content/drive/MyDrive/wav_16k/dialog_00300335.wav,저기/ 요즘 여행을 자주 다닙니다.
/content/drive/MyDrive/wav_16k/dialog_00300339.wav,음/ 태풍을 영어로 허리케인이라고 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300337.wav,아/ 인기 있는 아이돌은 어릴 때부터 경제력이 엄청나네.
/content/drive/MyDrive/wav_16k/dialog_00300349.wav,아/ 반려동물 성별을 알아야 합니다.
/content/drive/MyDrive/wav_16k/dialog_00300350.wav,그/ 야 우리 제발 평범한 일상 대화하면 안 될까?
/content/drive/MyDrive/wav_16k/dialog_00300345.wav,저기/ 관광지 가면 사진은 꼭 찍어야지.
/content/drive/MyDrive/wav_16k/dialog_00300344.wav,아/ 해외여행을 주로 잘 다니는 편이래.
/content/drive/MyDrive/wav_16k/dialog_00300347.wav,아/ 나는 건강하려고 유산소운동을 하고 있습니다.
/content/drive/MyDrive/wav_16k/dialog_00300346.wav,음/ 하와이는 세계 최고의 휴양지야.
/content/drive/MyDrive/wav_16k/dialog_00300354.wav,아/ 청소 부일은 너무 힘들었어요.
/content/drive/MyDrive/wav_16k/dialog_00300353.wav,음/ 경제가 얼른 회복됐으면 좋겠다.
/content/drive/MyDrive/wav_16k/dialog_00300343.wav,음/ 금리를 잘 알아보고 온 사람이야.
/content/drive/MyDrive/wav_16k/dialog_00300348.wav,저기/ 너는 건강검진 어디서 할 (거야)/(꺼야)?
/content/drive/MyDrive/wav_16k/dialog_00300351.wav,저기/ 나이가 들수록 가치관이 달라지는 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300352.wav,그/ 생일 축하한다는 말 해 주고 싶긴 하지만 너무 어색해 해요.
/content/drive/MyDrive/wav_16k/dialog_00300358.wav,저기/ 아이돌을 생각하면 왠지 모르게 악감정이 생겨요.
/content/drive/MyDrive/wav_16k/dialog_00300357.wav,그/ 어딜 가나 유명한 데는 사람이 너무 많아요.
/content/drive/MyDrive/wav_16k/dialog_00300355.wav,저기/ 고향에 관련해서 이것저것 알아보려고 해요.
/content/drive/MyDrive/wav_16k/dialog_00300359.wav,그/ 완도는 전복 말고 또 뭐가 유명하죠?
/content/drive/MyDrive/wav_16k/dialog_00300356.wav,음/ 이제는 생일날 무얼 갖고 싶은지 당사자한테 물어봐요.
/content/drive/MyDrive/wav_16k/dialog_00300360.wav,그/ 다이어트는 아무래도 평생 해야 할 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300361.wav,아/ 지진에 취약한 아파트는 기둥이 있는 거야.
/content/drive/MyDrive/wav_16k/dialog_00300365.wav,저기/ 저는 애니메이션 영화가 좋아요.
/content/drive/MyDrive/wav_16k/dialog_00300364.wav,저기/ 휴가를 가고 싶어도 못 가서 답답해.
/content/drive/MyDrive/wav_16k/dialog_00300363.wav,그/ 하루 종일 연락도 안 되고 어떻게 된 거예요?
/content/drive/MyDrive/wav_16k/dialog_00300362.wav,아/ 밥은 먹었어? 안 먹었으면 같이 먹고 가자.
/content/drive/MyDrive/wav_16k/dialog_00300372.wav,그/ 이번 겨울 독감이 그렇게 독하다던데 조심해.
/content/drive/MyDrive/wav_16k/dialog_00300368.wav,아/ 선생님이랑 좀 더 가까워진 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300369.wav,음/ 학교 출석을 온라인으로 하는 시대라니. 기괴해.
/content/drive/MyDrive/wav_16k/dialog_00300366.wav,그/ 우리 친구잖아. 제발 그만해.
/content/drive/MyDrive/wav_16k/dialog_00300370.wav,그/ (네가)/(니가) 제일 싫어하는 음식은 뭐야?
/content/drive/MyDrive/wav_16k/dialog_00300371.wav,아/ 친구와 음악에 대해 이야기했습니다.
/content/drive/MyDrive/wav_16k/dialog_00300367.wav,저기/ 학교에서 경제에 대한 토론을 했습니다.
/content/drive/MyDrive/wav_16k/dialog_00300373.wav,저기/ 보험 인수계약 심사 중입니다.
/content/drive/MyDrive/wav_16k/dialog_00300375.wav,음/ 친구와 운동에 대해 이야기했다.
/content/drive/MyDrive/wav_16k/dialog_00300376.wav,아/ 고양이는 혼자 노는 걸 좋아해요.
/content/drive/MyDrive/wav_16k/dialog_00300374.wav,음/ 나 이번에 살 좀 빼야 할 것 같아.
/content/drive/MyDrive/wav_16k/dialog_00300381.wav,아/ 음악시간이 저는 제일 좋아요.
/content/drive/MyDrive/wav_16k/dialog_00300378.wav,저기/ 아이돌은 보통 대학을 안 가요.
/content/drive/MyDrive/wav_16k/dialog_00300383.wav,음/ 건강관리를 위해서는 장기적으로 계획을 세우고 조절합니다.
/content/drive/MyDrive/wav_16k/dialog_00300377.wav,아/ 그 영양제는 칼슘이랑 같이 먹으면 더 흡수가 잘 돼.
/content/drive/MyDrive/wav_16k/dialog_00300379.wav,그/ 죄송한데 여기 와이파이 비번 좀 알려주세요.
/content/drive/MyDrive/wav_16k/dialog_00300382.wav,저기/ 태풍이 온다는데 어떻게 하죠.
/content/drive/MyDrive/wav_16k/dialog_00300380.wav,아/ 요즘 경제가 어려워서 큰일이에요.
/content/drive/MyDrive/wav_16k/dialog_00300391.wav,음/ 고등학교 급식은 잘 나오나요?
/content/drive/MyDrive/wav_16k/dialog_00300395.wav,아/ 방송에서 인터뷰하고 갔어요.
/content/drive/MyDrive/wav_16k/dialog_00300389.wav,그/ 내일 벚꽃축제에 사람 미어터지겠지?
/content/drive/MyDrive/wav_16k/dialog_00300384.wav,저기/ 베트남 커피 마시니 베트남 가고 싶어요.
/content/drive/MyDrive/wav_16k/dialog_00300394.wav,그/ 나는 해외여행으로 일본 오사카를 가봤어.
/content/drive/MyDrive/wav_16k/dialog_00300386.wav,음/ 분리수거만 제대로 해도 환경문제 개선에 도움이 될 텐데 (그렇죠)/(그쵸).
/content/drive/MyDrive/wav_16k/dialog_00300385.wav,저기/ 질병관리본부가 고생하고 있어요.
/content/drive/MyDrive/wav_16k/dialog_00300392.wav,아/ 부동산에 있는 지도들을 잘 알 두려고요.
/content/drive/MyDrive/wav_16k/dialog_00300396.wav,음/ 온난화 일으키는 주 물질들은 무엇일까?
/content/drive/MyDrive/wav_16k/dialog_00300388.wav,저기/ 간단하게 도시락 사 먹고 치우자.
/content/drive/MyDrive/wav_16k/dialog_00300387.wav,아/ 내 그 친구는 건강에 자부심을 느껴요.
/content/drive/MyDrive/wav_16k/dialog_00300390.wav,그/ 내 자산을 어디에 분산투자해야 할까?
/content/drive/MyDrive/wav_16k/dialog_00300393.wav,음/ 효은아. 이번 추석 연휴에 시간 비어?
/content/drive/MyDrive/wav_16k/dialog_00300397.wav,아/ 가족이 있어서 나는 너무 든든해.
/content/drive/MyDrive/wav_16k/dialog_00300403.wav,저기/ 원래 내 생일은 4월 5일이야.
/content/drive/MyDrive/wav_16k/dialog_00300402.wav,그/ 폭염 때 안에서 일하는 사람들은 좋겠어요.
/content/drive/MyDrive/wav_16k/dialog_00300398.wav,아/ 폭염이라고 에어컨 너무 켜놓으면 냉방병 걸린다.
/content/drive/MyDrive/wav_16k/dialog_00300400.wav,저기/ 영광의 특산물은 굴비입니다.
/content/drive/MyDrive/wav_16k/dialog_00300404.wav,아/ 잡채는 내가 제일 못 먹는 음식이야.
/content/drive/MyDrive/wav_16k/dialog_00300399.wav,아/ 대출에 대해서 굉장히 다양한 생각을 해.
/content/drive/MyDrive/wav_16k/dialog_00300401.wav,저기/ 관광지에 대해서 조금이나마 알아보려고 해.
/content/drive/MyDrive/wav_16k/dialog_00300405.wav,아/ 건강검진받는데 시간이 얼마나 걸릴까?
/content/drive/MyDrive/wav_16k/dialog_00300407.wav,그/ 어제 퇴근하고 너무 힘들어서 배달 시켜 먹었어요.
/content/drive/MyDrive/wav_16k/dialog_00300410.wav,음/ 온난화는 더 이상 먼 얘기가 아니에요.
/content/drive/MyDrive/wav_16k/dialog_00300416.wav,그/ 어제 가족들이랑 외식하고 집 갔다.
/content/drive/MyDrive/wav_16k/dialog_00300414.wav,음/ 환경은 우리 주변에 모든 것을 말한다.
/content/drive/MyDrive/wav_16k/dialog_00300412.wav,저기/ 저의 고향은 따뜻한 남쪽 부산입니다.
/content/drive/MyDrive/wav_16k/dialog_00300411.wav,음/ 비와 관련된 노래는 다 명곡인 것 같아요.
/content/drive/MyDrive/wav_16k/dialog_00300417.wav,아/ 지진에 대해서 많이 알고 싶어요.
/content/drive/MyDrive/wav_16k/dialog_00300415.wav,아/ 적금에 대해서 굉장히 다양한 생각을 해요.
/content/drive/MyDrive/wav_16k/dialog_00300413.wav,저기/ 그 영화를 본다는 건 시간 낭비입니다.
/content/drive/MyDrive/wav_16k/dialog_00300409.wav,그/ 축제 기간에는 안전사고에 유의해야 합니다 축제 기간에 안전요원을 (투입하겠습니다)/(투입하겟습니다).
/content/drive/MyDrive/wav_16k/dialog_00300408.wav,저기/ 제가 가본 휴양지는 몇 군데 (안돼요)/(안되요).
/content/drive/MyDrive/wav_16k/dialog_00300406.wav,음/ 생활비 때문에 적금을 깨야겠어요.
/content/drive/MyDrive/wav_16k/dialog_00300425.wav,음/ 식사는 어떤 걸로 하시겠어요? 참치김밥으로 부탁합니다.
/content/drive/MyDrive/wav_16k/dialog_00300419.wav,아/ 요즘엔 아이돌이 많아서 누가 누군지 모르겠어.
/content/drive/MyDrive/wav_16k/dialog_00300420.wav,그/ 다이어트 성공하고 싶으면 8시 이후 야식부터 끊어.
/content/drive/MyDrive/wav_16k/dialog_00300426.wav,아/ 휴양지에서 아는 사람 만났어.
/content/drive/MyDrive/wav_16k/dialog_00300422.wav,음/ 이번 태풍 진짜 장난 아니더라.
/content/drive/MyDrive/wav_16k/dialog_00300423.wav,저기/ 친구에 대해선 아는 게 별로 없어.
/content/drive/MyDrive/wav_16k/dialog_00300424.wav,저기/ 환경 보호를 위해 무엇을 해야 하죠.
/content/drive/MyDrive/wav_16k/dialog_00300421.wav,저기/ 너는 가지고 싶은 직업이 뭐니?
/content/drive/MyDrive/wav_16k/dialog_00300418.wav,저기/ 생일을 진심으로 진짜 축하해.
/content/drive/MyDrive/wav_16k/dialog_00300427.wav,음/ 친구랑 함께 가도 되는 건가요?
/content/drive/MyDrive/wav_16k/dialog_00300428.wav,음/ 지진을 대비해서 재난 가방 (사놔야겠어요)/(싸놔야겠어요).
/content/drive/MyDrive/wav_16k/dialog_00300432.wav,아/ 지구 온난화를 막을 방법이 있을까요?
/content/drive/MyDrive/wav_16k/dialog_00300430.wav,저기/ 청약 들었을 뿐인데 아파트만 보여요.
/content/drive/MyDrive/wav_16k/dialog_00300431.wav,음/ 지구온난화에 대해 어떻게 생각하세요? 심각하다고 생각합니다.
/content/drive/MyDrive/wav_16k/dialog_00300429.wav,그/ 올해 처음으로 오마카세라는 걸 먹어 봤어요.
/content/drive/MyDrive/wav_16k/dialog_00300434.wav,그/ 생일 선물 뭐 갖고 싶어? 뭐든 말해.
/content/drive/MyDrive/wav_16k/dialog_00300448.wav,아/ 일용직은 일구하기 (너무)/(넘) 힘들어.
/content/drive/MyDrive/wav_16k/dialog_00300438.wav,그/ 어린 나이부터 자산관리를 철저히 하더니 부자가 되었군.
/content/drive/MyDrive/wav_16k/dialog_00300444.wav,그/ 다른 학교 축제까지 가서 뭐 해?
/content/drive/MyDrive/wav_16k/dialog_00300443.wav,음/ 너 인도 음식 먹어봤어? 응. 맛있더라.
/content/drive/MyDrive/wav_16k/dialog_00300437.wav,저기/ 건강검진받으라고 보건소에서 우편이 날라왔어요.
/content/drive/MyDrive/wav_16k/dialog_00300435.wav,아/ 당신 지역의 특산물은 무엇인가요?
/content/drive/MyDrive/wav_16k/dialog_00300441.wav,저기/ 성적이 이번에 너무 좋습니다.
/content/drive/MyDrive/wav_16k/dialog_00300445.wav,음/ 비타민도 너무 과다 복용하면 안 되는 거 아니야?
/content/drive/MyDrive/wav_16k/dialog_00300442.wav,저기/ 청약통장에 가입한 적 있어.
